100
Generating hetero cluster distribution... 
Getting steady state.. 
0	499.9408968
2	426.5939976
4	447.6328935
6	474.7735687
8	501.5528323
0
2	566.750629
4	608.7800251
6	651.5445522
8	694.8340741
10	737.1029927
91	0.00126	0.2646	0.05281304139	0.06922753558	0.06972270282	623.7822852	0.6663671885	
139	0.00126	0.2646	0.05317980149	0.07276032876	0.0995508705	619.8159827	0.666396977	
70	0.00126	0.2646	0.05281272057	0.06915605071	0.06870088794	623.9507884	0.6663656724	
130	0.00126	0.2646	0.05296300629	0.06945186138	0.0692666831	623.9019855	0.6663662525	
175	0.00126	0.2646	0.052964082	0.0697060122	0.06946157849	623.8401838	0.666366062	
19	0.00126	0.2646	0.05293348185	0.06953177403	0.06901788756	623.8773542	0.6663656741	
125	0.00126	0.2646	0.05290880879	0.06948978592	0.07100117194	623.6221559	0.6663700431	
94	0.00126	0.2646	0.05365768946	0.07555985885	0.117009177	617.522517	0.6663951617	
57	0.00126	0.2646	0.05305759838	0.06956824971	0.06907136786	623.889167	0.6663656743	
118	0.00126	0.2646	0.05429668285	0.08159354185	0.158583102	612.3871484	0.6663863387	
87	0.00126	0.2646	0.05293196835	0.06943358493	0.06982777717	623.7914677	0.6663670782	
118	0.00126	0.2646	0.05279025136	0.06919194766	0.06900331639	623.8891182	0.6663660436	
65	0.00126	0.2646	0.05277156647	0.06915228255	0.06952046922	623.816902	0.666366914	
108	0.00126	0.2646	0.05285456753	0.06983217517	0.07561554684	623.0043019	0.6663771735	
74	0.00126	0.2646	0.05290072547	0.06928069843	0.06880849373	623.927552	0.6663656726	
124	0.00126	0.2646	0.05400217176	0.0790251722	0.1406443245	614.6898846	0.6663806723	
122	0.00126	0.2646	0.05292155614	0.06936077328	0.06944252166	623.847037	0.6663671175	
70	0.00126	0.2646	0.05293095144	0.06976725817	0.0718898134	623.46919	0.666372174	
70	0.00126	0.2646	0.0528549106	0.0693164881	0.06884312659	623.8881012	0.6663656723	
155	0.00126	0.2646	0.05363317345	0.07932188867	0.1433000666	620.9339764	0.6663690872	
111	0.00126	0.2646	0.05282440915	0.0693382762	0.06909756018	623.8833507	0.6663660663	
32	0.00126	0.2646	0.05275168902	0.06899818417	0.06855445547	623.9371159	0.6663660365	
99	0.00126	0.2646	0.05288572378	0.06964566986	0.07067626626	623.6802578	0.6663684501	
52	0.00126	0.2646	0.0527574869	0.06901388799	0.06856925161	623.9665131	0.6663665801	
206	0.00126	0.2646	0.05290116202	0.06950899014	0.06999379333	623.776116	0.6663676166	
138	0.00126	0.2646	0.05348112585	0.07448394081	0.1081403432	618.826836	0.6663781841	
51	0.00126	0.2646	0.05280895282	0.06912814251	0.06894867717	623.9042619	0.666366558	
130	0.00126	0.2646	0.05276627101	0.06902740717	0.0685824186	623.916135	0.6663656718	
157	0.00126	0.2646	0.05296915209	0.07018679796	0.07460569443	623.1081506	0.6663761204	
49	0.00126	0.2646	0.05283341743	0.0695963195	0.07020984035	623.7341855	0.6663674191	
62	0.00126	0.2646	0.05281435858	0.0693993143	0.07088510786	623.5900715	0.6663706695	
78	0.00126	0.2646	0.0528452922	0.06935997908	0.06886761852	623.9107654	0.6663656737	
28	0.00126	0.2646	0.05276872919	0.06907966912	0.06862983824	623.9350427	0.6663656718	
131	0.00126	0.2646	0.05273153035	0.0689915049	0.06884609362	623.9296792	0.6663660353	
202	0.00126	0.2646	0.05335959903	0.07410178068	0.1070224117	618.9430973	0.6663907363	
133	0.00126	0.2646	0.05287208069	0.06937525045	0.06889492494	623.9132761	0.666367828	
73	0.00126	0.2646	0.05271185869	0.06892035959	0.06848222538	623.958772	0.6663664831	
156	0.00126	0.2646	0.05278686968	0.06908682242	0.06863379725	623.9335431	0.6663664441	
212	0.00126	0.2646	0.05338039223	0.07402031477	0.1052012591	619.2161431	0.666378847	
148	0.00126	0.2646	0.05281242655	0.06912837563	0.06867256426	623.9170763	0.6663656717	
61	0.00126	0.2646	0.05285484385	0.06921568069	0.06875138646	623.9259718	0.6663656726	
127	0.00126	0.2646	0.05373735217	0.07736890976	0.1323932802	615.6783301	0.6663831367	
50	0.00126	0.2646	0.05287177963	0.06928538247	0.06881748761	623.9418185	0.6663669436	
120	0.00126	0.2646	0.05280595072	0.06919786275	0.06961003717	623.8460638	0.6663670684	
142	0.00126	0.2646	0.05272923337	0.06904011062	0.06859473793	623.946383	0.6663656718	
72	0.00126	0.2646	0.05271799708	0.06898859939	0.06854640489	623.9286105	0.6663656713	
86	0.00126	0.2646	0.0526816926	0.06888906422	0.06845336652	623.9551648	0.6663656709	
167	0.00126	0.2646	0.05270648247	0.06894821868	0.06850783009	623.8874577	0.6663712807	
94	0.00126	0.2646	0.0527914946	0.06933659973	0.06999744468	623.7278652	0.6663674141	
189	0.00126	0.2646	0.05271737216	0.06895495333	0.06851430345	623.9187515	0.6663656711	
134	0.00126	0.2646	0.05272966907	0.06909328666	0.06954881566	623.7895271	0.6663674083	
100	0.00126	0.2646	0.05272038508	0.06897172476	0.0685299604	623.9341895	0.6663656713	
35	0.00126	0.2646	0.05272611611	0.06904239068	0.06859785476	623.9507855	0.6663656719	
195	0.00126	0.2646	0.05269537292	0.06895065022	0.06876045179	623.9429003	0.6663664981	
35	0.00126	0.2646	0.05274385427	0.06904732796	0.0690612408	623.8864705	0.6663664966	
138	0.00126	0.2646	0.05294868238	0.06993649554	0.07196616907	623.4934491	0.6663711984	
112	0.00126	0.2646	0.0527463892	0.06902134821	0.06857565505	623.9466122	0.6663656717	
79	0.00126	0.2646	0.05271841924	0.06906524566	0.0691875002	623.8558745	0.6663698812	
142	0.00126	0.2646	0.0527071867	0.06897121228	0.06853051502	623.9175232	0.6663660697	
62	0.00126	0.2646	0.0527094579	0.06893899933	0.06849919015	623.924928	0.6663656709	
56	0.00126	0.2646	0.05284860586	0.06942442324	0.06891744383	623.9005187	0.6663666566	
81	0.00126	0.2646	0.05275192449	0.06912633084	0.06925170884	623.8527995	0.6663699075	
167	0.00126	0.2646	0.05274269597	0.06927769666	0.07085479371	623.6550358	0.6663698421	
52	0.00126	0.2646	0.05271475621	0.06915100992	0.07055038852	623.760464	0.6663662608	
67	0.00126	0.2646	0.05292685919	0.06942456047	0.06979565905	623.8164964	0.6663669254	
203	0.00126	0.2646	0.05439084959	0.08237297916	0.1636793044	611.098251	-nan	
72	0.00126	0.2646	0.05291087705	0.06932118303	0.06910648739	623.900011	0.6663660404	
161	0.00126	0.2646	0.0527182363	0.06898438814	0.06879411893	623.9052443	0.6663867361	
107	0.00126	0.2646	0.05276896157	0.06961099484	0.07440922914	623.1157286	0.6663764725	
15	0.00126	0.2646	0.05271808259	0.06895990105	0.06851956374	623.9196673	0.6663656716	
161	0.00126	0.2646	0.05284018628	0.06939757742	0.06889533412	623.8953453	0.666374614	
65	0.00126	0.2646	0.05270745133	0.06893728176	0.0684976948	623.9489237	0.666366363	
112	0.00126	0.2646	0.05267931561	0.06889809102	0.06846235149	623.9730343	0.6663669623	
76	0.00126	0.2646	0.05270296985	0.06892798521	0.06848927095	623.9808715	0.666365671	
52	0.00126	0.2646	0.05277895896	0.06910857602	0.06865728548	623.9312071	0.6663665151	
161	0.00126	0.2646	0.05301425448	0.0700852067	0.07021740338	623.7540894	0.6663688054	
170	0.00126	0.2646	0.05273155929	0.0689687273	0.06852669398	623.9422997	0.6663805838	
92	0.00126	0.2646	0.05268216603	0.06889042026	0.0684546452	623.9369722	0.6663656716	
50	0.00126	0.2646	0.05271285017	0.06898991894	0.06854760151	623.9091861	0.666365672	
214	0.00126	0.2646	0.0527361178	0.06918044054	0.07019734945	623.6858829	0.6663759091	
56	0.00126	0.2646	0.05274557933	0.06919384562	0.07002577525	623.7237976	0.6663680857	
85	0.00126	0.2646	0.05269429603	0.06894192758	0.068503206	623.950131	0.6663696481	
87	0.00126	0.2646	0.05267521019	0.06888579004	0.06845050209	623.9704764	0.6663656709	
90	0.00126	0.2646	0.05269085327	0.06891044254	0.06847354765	623.9732917	0.666365671	
50	0.00126	0.2646	0.05277707164	0.06917973996	0.0692799865	623.8261019	0.6663664723	
63	0.00126	0.2646	0.05274881444	0.06905034037	0.06860225665	623.9032437	0.6663659185	
119	0.00126	0.2646	0.05271133191	0.06906498742	0.06971901736	623.7701687	0.6663683782	
112	0.00126	0.2646	0.05272125429	0.06896578206	0.06852420196	623.9174561	0.6663656714	
132	0.00126	0.2646	0.0528154334	0.06931134342	0.06882166886	623.8860843	0.6663789845	
66	0.00126	0.2646	0.05276639664	0.06927869892	0.07091520608	623.5792793	0.6663704958	
145	0.00126	0.2646	0.05281374422	0.06987483837	0.0765044764	622.8468803	0.6663812433	
62	0.00126	0.2646	0.05272089708	0.06898662752	0.0685450837	623.941627	0.6663656716	
16	0.00126	0.2646	0.05272420978	0.06901977169	0.06857374213	623.9529337	0.6663656716	
82	0.00126	0.2646	0.05273128493	0.06910104831	0.06974156566	623.7981619	0.6663673171	
198	0.00126	0.2646	0.05294427198	0.06978891977	0.07045534608	623.6960508	0.6663718258	
31	0.00126	0.2646	0.05279742278	0.0693771185	0.07166393061	623.5638031	0.6663667238	
142	0.00126	0.2646	0.05274321575	0.06901767084	0.06885000509	623.8898476	0.666367583	
14	0.00126	0.2646	0.0528878333	0.06950271656	0.06898998523	623.8697219	0.6663656734	
102	0.00126	0.2646	0.05277049158	0.0690660266	0.06891087916	623.8489307	0.6663663708	
32	0.00126	0.2646	0.05277428057	0.06917861431	0.06963886868	623.7464473	0.6663682738	
80	0.00126	0.2646	0.05275120832	0.06906294123	0.06890788213	623.824649	0.6663678646	
132	0.00126	0.2646	0.05286815957	0.06981995839	0.07378515524	623.2476048	0.6663732654	
141	0.00126	0.2646	0.0529670528	0.07092292866	0.08458691598	621.8131717	0.6663842395	
75	0.00126	0.2646	0.05278804215	0.06913364495	0.06918434432	623.8791417	0.6663682996	
109	0.00126	0.2646	0.05278000359	0.06907511548	0.06862567541	623.9095202	0.666365932	
174	0.00126	0.2646	0.05284530094	0.06962444363	0.07332128396	623.2620367	0.6663733328	
62	0.00126	0.2646	0.05291547476	0.06929475019	0.0688209251	623.9245374	0.6663716521	
124	0.00126	0.2646	0.05414498245	0.08001188366	0.146995952	614.0263605	-nan	
30	0.00126	0.2646	0.05298205522	0.06943895654	0.06895087295	623.8832715	0.6663674627	
88	0.00126	0.2646	0.0529977235	0.06985064778	0.06955964207	623.8037632	0.6663660353	
147	0.00126	0.2646	0.0527725816	0.06906426227	0.0689126609	623.8793154	0.6663672338	
57	0.00126	0.2646	0.05277365276	0.06906637504	0.06861840795	623.9278726	0.6663658983	
117	0.00126	0.2646	0.05290094056	0.06954945457	0.06903365219	623.900647	0.6663656744	
157	0.00126	0.2646	0.05280295337	0.06942504273	0.0719266431	623.5062719	0.6663738971	
126	0.00126	0.2646	0.05276790236	0.06910516706	0.06939457684	623.8188632	0.6663668811	
38	0.00126	0.2646	0.05288777265	0.06948384696	0.06897355934	623.8746901	0.6663656738	
52	0.00126	0.2646	0.05279057771	0.06906955346	0.06861948245	623.9290447	0.6663656717	
59	0.00126	0.2646	0.05299469506	0.07023185892	0.07474245598	623.2087285	0.6663687483	
45	0.00126	0.2646	0.05279312709	0.06924573639	0.07034426545	623.6619095	0.6663682547	
66	0.00126	0.2646	0.05280663128	0.06945865239	0.06895003777	623.883886	0.6663656721	
142	0.00126	0.2646	0.05276021412	0.06917257971	0.06988981276	623.7483643	0.666367846	
95	0.00126	0.2646	0.0528733205	0.06923620442	0.06876756019	623.9295482	0.6663684815	
160	0.00126	0.2646	0.05395989802	0.07899934259	0.1422701669	614.4782111	0.6663803614	
100	0.00126	0.2646	0.05287622734	0.06929686437	0.06931862262	623.8839791	0.6663663929	
81	0.00126	0.2646	0.052730755	0.06897543924	0.06853405413	623.9386155	0.6663656712	
77	0.00126	0.2646	0.0528066293	0.0692608835	0.06878808027	623.8960111	0.6663656723	
179	0.00126	0.2646	0.05271086687	0.06893480164	0.0684955247	623.9427197	0.6663666508	
81	0.00126	0.2646	0.05272286303	0.06899157871	0.0685480305	623.9174838	0.6663694481	
81	0.00126	0.2646	0.05273618887	0.06901554971	0.06857196325	623.8976638	0.6663656717	
140	0.00126	0.2646	0.05275952231	0.06923280148	0.07033004568	623.6664379	0.6663742597	
150	0.00126	0.2646	0.05280304844	0.06957997763	0.07301444791	623.3300481	0.6663741098	
15	0.00126	0.2646	0.0527803471	0.06906546186	0.06861725657	623.9264463	0.666365672	
61	0.00126	0.2646	0.05301448469	0.07071004225	0.07980660838	622.445173	0.6663839346	
146	0.00126	0.2646	0.05275052942	0.06905894962	0.06910249173	623.8941801	0.6663673855	
15	0.00126	0.2646	0.05277609315	0.06919099402	0.06872907605	623.9332346	0.6663656729	
69	0.00126	0.2646	0.05277529679	0.06948311595	0.07278489472	623.3540988	0.6663726797	
110	0.00126	0.2646	0.05268439455	0.06889474891	0.06845879456	623.9530208	0.6663663358	
106	0.00126	0.2646	0.05269563651	0.06890861275	0.06847127307	623.9394807	0.6663689557	
32	0.00126	0.2646	0.05279605514	0.06921893178	0.06874955197	623.8915073	0.6663656726	
27	0.00126	0.2646	0.05280129149	0.06923816864	0.06876613513	623.8970504	0.6663656732	
126	0.00126	0.2646	0.05274464093	0.06900263156	0.06855940488	623.9282895	0.6663660874	
85	0.00126	0.2646	0.05283287168	0.06935324549	0.06886149537	623.9091056	0.6663684118	
106	0.00126	0.2646	0.05274817058	0.06903867749	0.06859222696	623.9388086	0.6663656717	
95	0.00126	0.2646	0.05270458952	0.06892490331	0.06848711245	623.9763008	0.666365671	
146	0.00126	0.2646	0.05268175378	0.06895514082	0.06897722292	623.8866051	0.6663664828	
85	0.00126	0.2646	0.05269229371	0.06895667888	0.06879369369	623.8915226	0.6663660528	
145	0.00126	0.2646	0.05269291099	0.06894936216	0.0685091299	623.9424479	0.6663656713	
93	0.00126	0.2646	0.05267552328	0.06888033072	0.06844529245	623.9513166	0.6663656709	
98	0.00126	0.2646	0.05271022448	0.06895796638	0.06851745591	623.9223109	0.6663656716	
129	0.00126	0.2646	0.05280602085	0.06928132091	0.06906820979	623.8500248	0.6663690542	
141	0.00126	0.2646	0.05284606107	0.06940084443	0.06889719036	623.9089769	0.6663684062	
106	0.00126	0.2646	0.05273622694	0.06904184261	0.06859258235	623.9358269	0.6663656713	
51	0.00126	0.2646	0.05268311938	0.06890681044	0.06847005426	623.9568402	0.6663659101	
111	0.00126	0.2646	0.05267055218	0.06890876755	0.06872012342	623.9402538	0.6663660277	
21	0.00126	0.2646	0.05268824429	0.06890560652	0.0684691095	623.9599607	0.6663660951	
77	0.00126	0.2646	0.05275704825	0.06911789288	0.06912780703	623.8486694	0.6663664795	
111	0.00126	0.2646	0.05284317488	0.07016458726	0.07904287877	622.4913658	0.6663838304	
63	0.00126	0.2646	0.05269257516	0.06892076011	0.06848287223	623.9492498	0.6663656713	
110	0.00126	0.2646	0.05269115085	0.0689040196	0.06846734574	623.92922	0.6663656709	
78	0.00126	0.2646	0.05284436447	0.06933064793	0.07001777674	623.7465328	0.666366708	
213	0.00126	0.2646	0.05385507345	0.07843633033	0.1377959487	615.8017797	-nan	
39	0.00126	0.2646	0.0530572799	0.07115491019	0.0851580085	621.792239	0.6663755047	
78	0.00126	0.2646	0.05273020061	0.06908559848	0.06953575408	623.8307311	0.6663668997	
123	0.00126	0.2646	0.05267742611	0.06889829272	0.06846187107	623.9786982	0.6663656707	
91	0.00126	0.2646	0.052769806	0.06909186998	0.06864186078	623.9478762	0.6663656721	
158	0.00126	0.2646	0.05301071472	0.06998998591	0.06939967315	623.833936	0.6663722787	
94	0.00126	0.2646	0.05278708967	0.06915569638	0.06870117895	623.9300918	0.6663656726	
60	0.00126	0.2646	0.05270095824	0.0689890671	0.06915486914	623.8521715	0.6663668958	
92	0.00126	0.2646	0.05270565443	0.06896880651	0.06852899438	623.9198899	0.6663656715	
83	0.00126	0.2646	0.05273015776	0.06904115613	0.06908860102	623.840432	0.6663671518	
60	0.00126	0.2646	0.05283423895	0.06938378288	0.06888031486	623.9059669	0.6663656721	
126	0.00126	0.2646	0.05273217203	0.06903406463	0.06858542672	623.9428928	0.6663661646	
112	0.00126	0.2646	0.05268218926	0.06889841583	0.06846205842	623.9684101	0.6663663184	
98	0.00126	0.2646	0.05270362111	0.06904065452	0.06953466161	623.8841051	0.6663658018	
213	0.00126	0.2646	0.05303142892	0.07114180339	0.08505886397	621.7548577	0.6663904156	
112	0.00126	0.2646	0.05369408666	0.07773480525	0.133086559	618.335461	0.666368981	
54	0.00126	0.2646	0.05278852363	0.06913598936	0.06867511133	623.9377405	0.6663658895	
128	0.00126	0.2646	0.05271309102	0.06894059796	0.06850121319	623.9228217	0.6663743683	
83	0.00126	0.2646	0.05282509032	0.06932339166	0.06883274057	623.8911719	0.666366293	
50	0.00126	0.2646	0.05280395823	0.06925361241	0.06878213915	623.8926194	0.6663670534	
143	0.00126	0.2646	0.05271406025	0.06895993953	0.06851881044	623.9241017	0.6663683287	
41	0.00126	0.2646	0.05268193689	0.0688950684	0.06845896551	623.9496618	0.666365671	
63	0.00126	0.2646	0.05269920962	0.06899760209	0.06912126561	623.8752471	0.6663664747	
91	0.00126	0.2646	0.05273412798	0.06910047889	0.06958551317	623.8289152	0.666367222	
103	0.00126	0.2646	0.05280279927	0.06965982228	0.0737329206	623.3142794	0.6663724447	
152	0.00126	0.2646	0.05280246615	0.06935144148	0.06885472884	623.9086377	0.6663656714	
86	0.00126	0.2646	0.05271646798	0.06897793875	0.06877820595	623.8971717	0.6663683779	
198	0.00126	0.2646	0.05284784523	0.06933324416	0.07001226762	623.7384365	0.6663676855	
114	0.00126	0.2646	0.05369390163	0.07701752839	0.1275880628	616.4582414	-nan	
111	0.00126	0.2646	0.05286085719	0.06925091777	0.0687822124	623.8926434	0.6663656723	
149	0.00126	0.2646	0.05274119277	0.06914373273	0.06988207709	623.7433339	0.6663682476	
48	0.00126	0.2646	0.0527119959	0.06898069314	0.06883033354	623.8971422	0.6663673929	
97	0.00126	0.2646	0.05277613452	0.06924868741	0.06923647593	623.8666321	0.6663681239	
68	0.00126	0.2646	0.05271404756	0.06895201196	0.06851260446	623.9643338	0.6663656713	
126	0.00126	0.2646	0.05276158527	0.06909255341	0.06888541294	623.8592921	0.6663685951	
93	0.00126	0.2646	0.0527860702	0.06924275112	0.06940733132	623.8398633	0.6663657406	
94	0.00126	0.2646	0.05272292776	0.06895997767	0.06851969878	623.8930947	0.6663677878	
69	0.00126	0.2646	0.052790457	0.06927502348	0.07054764682	623.6355161	0.666368562	
199	0.00126	0.2646	0.05288338031	0.06946824248	0.06896393997	623.8634443	0.6663656731	
129	0.00126	0.2646	0.05280571911	0.069208529	0.06874500639	623.8819635	0.6663656727	
80	0.00126	0.2646	0.05274118506	0.06905887454	0.06911870206	623.8423838	0.6663664008	
187	0.00126	0.2646	0.05277524062	0.06930597761	0.07077953209	623.6316104	0.6663700143	
109	0.00126	0.2646	0.05274811634	0.06907071417	0.06862124601	623.9294542	0.6663656719	
145	0.00126	0.2646	0.05270613455	0.0689213525	0.06848349719	623.959929	0.6663664014	
49	0.00126	0.2646	0.0528672963	0.0693939604	0.06889795594	623.8968337	0.6663656731	
103	0.00126	0.2646	0.05290658886	0.06951186856	0.06900775617	623.8709879	0.6663664653	
146	0.00126	0.2646	0.05281151589	0.06922480716	0.06992319359	623.6942124	0.6663737679	
78	0.00126	0.2646	0.05296945945	0.06972756974	0.0696872505	623.7912765	0.6663663952	
165	0.00126	0.2646	0.05310325679	0.07119518451	0.08576583714	621.634851	0.6663805177	
154	0.00126	0.2646	0.05325881245	0.07297769166	0.09904605787	619.9248125	0.6663863138	
91	0.00126	0.2646	0.05286084437	0.06937204233	0.06977126867	623.7769564	0.6663700457	
95	0.00126	0.2646	0.05291784191	0.06980207364	0.07156211688	623.559058	0.6663701061	
108	0.00126	0.2646	0.05277392188	0.0691180937	0.06918158826	623.843052	0.6663664121	
25	0.00126	0.2646	0.0527351372	0.06897170341	0.06853013246	623.9559139	0.6663656712	
179	0.00126	0.2646	0.05277555603	0.06931544637	0.0712659966	623.5409263	0.6663729586	
43	0.00126	0.2646	0.05278539166	0.06915649397	0.06930342617	623.801254	0.6663666012	
163	0.00126	0.2646	0.05285038716	0.06989546677	0.07629384625	622.8248916	0.6663809841	
86	0.00126	0.2646	0.0529345747	0.07048583289	0.0803884441	622.319161	0.6663822917	
100	0.00126	0.2646	0.05278950455	0.06916043976	0.06896370758	623.852875	0.6663671836	
113	0.00126	0.2646	0.05283109241	0.0695555241	0.07174284634	623.4764109	0.6663728869	
104	0.00126	0.2646	0.0527635514	0.06910219294	0.06889104829	623.8810206	0.6663660607	
79	0.00126	0.2646	0.0528254894	0.06955108436	0.07284362646	623.363825	0.6663721795	
69	0.00126	0.2646	0.05290561674	0.0697235487	0.07115552512	623.6016038	0.6663685445	
89	0.00126	0.2646	0.05273657862	0.06896995593	0.06852853736	623.9581076	0.6663661094	
134	0.00126	0.2646	0.05271982235	0.06898376519	0.06854171372	623.931233	0.6663661124	
27	0.00126	0.2646	0.05273127057	0.06910678587	0.06966230199	623.7617906	0.6663672232	
96	0.00126	0.2646	0.05273002128	0.0691510497	0.07008610171	623.7236448	0.6663695209	
104	0.00126	0.2646	0.05274804969	0.0692810611	0.07096804065	623.6000585	0.6663693133	
64	0.00126	0.2646	0.05272636869	0.06896188308	0.06852165434	623.9075151	0.666365672	
42	0.00126	0.2646	0.05282308269	0.06930537256	0.0688306948	623.8813119	0.6663676915	
75	0.00126	0.2646	0.05288626612	0.07028350589	0.07922977604	622.481685	0.6663835966	
138	0.00126	0.2646	0.05277532837	0.06928777485	0.07082304942	623.626074	0.6663716988	
43	0.00126	0.2646	0.0527779179	0.06912181235	0.0686688902	623.9074179	0.6663659059	
55	0.00126	0.2646	0.05272228548	0.06903724488	0.06932727049	623.7734104	0.6663682258	
133	0.00126	0.2646	0.05268694091	0.06891343156	0.0684764732	623.9454178	0.6663671807	
65	0.00126	0.2646	0.05270426538	0.06904936408	0.06943744449	623.8038121	0.6663669266	
122	0.00126	0.2646	0.05269218228	0.06892381621	0.06848582894	623.9403552	0.6663656711	
62	0.00126	0.2646	0.05269349021	0.06891296639	0.0684757928	623.9448086	0.6663656713	
104	0.00126	0.2646	0.05281263385	0.06930673426	0.07045503618	623.6257029	0.6663810186	
