4210	0.0370908	1.09992e-06	0.0161523
4220	0.037091	1.10004e-06	0.0161661
4230	0.0370912	1.10016e-06	0.0161799
4240	0.0370914	1.10027e-06	0.0161937
4250	0.0370916	1.10039e-06	0.0162075
4260	0.0370919	1.10051e-06	0.0162213
4270	0.0370921	1.10063e-06	0.0162351
4280	0.0370923	1.10075e-06	0.0162489
4290	0.0370925	1.10086e-06	0.0162627
4300	0.0370927	1.10098e-06	0.0162764
4310	0.037093	1.1011e-06	0.0162902
4320	0.0370932	1.10122e-06	0.016304
4330	0.0370934	1.10135e-06	0.0163177
4340	0.0370936	1.10147e-06	0.0163315
4350	0.0370938	1.10159e-06	0.0163452
4360	0.0370941	1.10171e-06	0.016359
4370	0.0370943	1.10183e-06	0.0163727
4380	0.0370945	1.10196e-06	0.0163865
4390	0.0370947	1.10208e-06	0.0164002
4400	0.0370949	1.1022e-06	0.0164139
4410	0.0370952	1.10233e-06	0.0164277
4420	0.0370954	1.10245e-06	0.0164414
4430	0.0370956	1.10258e-06	0.0164551
4440	0.0370958	1.10271e-06	0.0164688
4450	0.037096	1.10283e-06	0.0164825
4460	0.0370963	1.10296e-06	0.0164962
4470	0.0370965	1.10309e-06	0.0165099
4480	0.0370967	1.10321e-06	0.0165236
4490	0.0370969	1.10334e-06	0.0165372
4500	0.0370971	1.10347e-06	0.0165509
4510	0.0370974	1.1036e-06	0.0165646
4520	0.0370976	1.10373e-06	0.0165783
4530	0.0370978	1.10386e-06	0.0165919
4540	0.037098	1.10399e-06	0.0166056
4550	0.0370982	1.10412e-06	0.0166192
4560	0.0370985	1.10425e-06	0.0166329
4570	0.0370987	1.10438e-06	0.0166465
4580	0.0370989	1.10451e-06	0.0166601
4590	0.0370991	1.10464e-06	0.0166738
4600	0.0370994	1.10478e-06	0.0166874
4610	0.0370996	1.10491e-06	0.016701
4620	0.0370998	1.10504e-06	0.0167146
4630	0.0371	1.10518e-06	0.0167282
4640	0.0371002	1.10531e-06	0.0167418
4650	0.0371005	1.10545e-06	0.0167554
4660	0.0371007	1.10558e-06	0.016769
4670	0.0371009	1.10572e-06	0.0167826
4680	0.0371011	1.10585e-06	0.0167962
4690	0.0371013	1.10599e-06	0.0168098
4700	0.0371016	1.10612e-06	0.0168233
4710	0.0371018	1.10626e-06	0.0168369
4720	0.037102	1.1064e-06	0.0168504
4730	0.0371022	1.10654e-06	0.016864
4740	0.0371024	1.10668e-06	0.0168775
4750	0.0371027	1.10681e-06	0.0168911
4760	0.0371029	1.10695e-06	0.0169046
4770	0.0371031	1.10709e-06	0.0169182
4780	0.0371033	1.10723e-06	0.0169317
4790	0.0371036	1.10737e-06	0.0169452
4800	0.0371038	1.10752e-06	0.0169587
4810	0.037104	1.10766e-06	0.0169722
4820	0.0371042	1.1078e-06	0.0169857
4830	0.0371044	1.10794e-06	0.0169992
4840	0.0371047	1.10808e-06	0.0170127
4850	0.0371049	1.10823e-06	0.0170262
4860	0.0371051	1.10837e-06	0.0170397
4870	0.0371053	1.10851e-06	0.0170532
4880	0.0371056	1.10866e-06	0.0170667
4890	0.0371058	1.1088e-06	0.0170801
4900	0.037106	1.10895e-06	0.0170936
4910	0.0371062	1.10909e-06	0.017107
4920	0.0371064	1.10924e-06	0.0171205
4930	0.0371067	1.10938e-06	0.0171339
4940	0.0371069	1.10953e-06	0.0171474
4950	0.0371071	1.10968e-06	0.0171608
4960	0.0371073	1.10982e-06	0.0171742
4970	0.0371075	1.10997e-06	0.0171877
4980	0.0371078	1.11012e-06	0.0172011
4990	0.037108	1.11027e-06	0.0172145
5000	0.0371082	1.11042e-06	0.0172279
5010	0.0371084	1.11057e-06	0.0172413
5020	0.0371087	1.11072e-06	0.0172547
5030	0.0371089	1.11087e-06	0.0172681
5040	0.0371091	1.11102e-06	0.0172815
5050	0.0371093	1.11117e-06	0.0172949
5060	0.0371095	1.11132e-06	0.0173082
5070	0.0371098	1.11147e-06	0.0173216
5080	0.03711	1.11162e-06	0.017335
5090	0.0371102	1.11177e-06	0.0173483
5100	0.0371104	1.11193e-06	0.0173617
5110	0.0371107	1.11208e-06	0.017375
5120	0.0371109	1.11223e-06	0.0173883
5130	0.0371111	1.11239e-06	0.0174017
5140	0.0371113	1.11254e-06	0.017415
5150	0.0371115	1.1127e-06	0.0174283
5160	0.0371118	1.11285e-06	0.0174416
5170	0.037112	1.11301e-06	0.017455
5180	0.0371122	1.11316e-06	0.0174683
5190	0.0371124	1.11332e-06	0.0174816
5200	0.0371127	1.11347e-06	0.0174949
5210	0.0371129	1.11363e-06	0.0175082
5220	0.0371131	1.11379e-06	0.0175214
5230	0.0371133	1.11395e-06	0.0175347
5240	0.0371136	1.1141e-06	0.017548
5250	0.0371138	1.11426e-06	0.0175613
5260	0.037114	1.11442e-06	0.0175745
5270	0.0371142	1.11458e-06	0.0175878
5280	0.0371144	1.11474e-06	0.017601
5290	0.0371147	1.1149e-06	0.0176143
5300	0.0371149	1.11506e-06	0.0176275
5310	0.0371151	1.11522e-06	0.0176407
5320	0.0371153	1.11538e-06	0.017654
5330	0.0371156	1.11554e-06	0.0176672
5340	0.0371158	1.1157e-06	0.0176804
5350	0.037116	1.11587e-06	0.0176936
5360	0.0371162	1.11603e-06	0.0177068
5370	0.0371165	1.11619e-06	0.01772
5380	0.0371167	1.11635e-06	0.0177332
5390	0.0371169	1.11652e-06	0.0177464
5400	0.0371171	1.11668e-06	0.0177596
5410	0.0371173	1.11684e-06	0.0177727
5420	0.0371176	1.11701e-06	0.0177859
5430	0.0371178	1.11717e-06	0.0177991
5440	0.037118	1.11734e-06	0.0178122
5450	0.0371182	1.11751e-06	0.0178254
5460	0.0371185	1.11767e-06	0.0178385
5470	0.0371187	1.11784e-06	0.0178517
5480	0.0371189	1.118e-06	0.0178648
5490	0.0371191	1.11817e-06	0.0178779
5500	0.0371194	1.11834e-06	0.017891
5510	0.0371196	1.11851e-06	0.0179042
5520	0.0371198	1.11867e-06	0.0179173
5530	0.03712	1.11884e-06	0.0179304
5540	0.0371203	1.11901e-06	0.0179435
5550	0.0371205	1.11918e-06	0.0179566
5560	0.0371207	1.11935e-06	0.0179696
5570	0.0371209	1.11952e-06	0.0179827
5580	0.0371211	1.11969e-06	0.0179958
5590	0.0371214	1.11986e-06	0.0180089
5600	0.0371216	1.12003e-06	0.0180219
5610	0.0371218	1.1202e-06	0.018035
5620	0.037122	1.12037e-06	0.018048
5630	0.0371223	1.12055e-06	0.0180611
5640	0.0371225	1.12072e-06	0.0180741
5650	0.0371227	1.12089e-06	0.0180872
5660	0.0371229	1.12106e-06	0.0181002
5670	0.0371232	1.12124e-06	0.0181132
5680	0.0371234	1.12141e-06	0.0181262
5690	0.0371236	1.12159e-06	0.0181392
5700	0.0371238	1.12176e-06	0.0181522
5710	0.0371241	1.12193e-06	0.0181652
5720	0.0371243	1.12211e-06	0.0181782
5730	0.0371245	1.12228e-06	0.0181912
5740	0.0371247	1.12246e-06	0.0182042
5750	0.037125	1.12264e-06	0.0182172
5760	0.0371252	1.12281e-06	0.0182301
5770	0.0371254	1.12299e-06	0.0182431
5780	0.0371256	1.12317e-06	0.0182561
5790	0.0371259	1.12334e-06	0.018269
5800	0.0371261	1.12352e-06	0.018282
5810	0.0371263	1.1237e-06	0.0182949
5820	0.0371265	1.12388e-06	0.0183078
5830	0.0371268	1.12406e-06	0.0183208
5840	0.037127	1.12424e-06	0.0183337
5850	0.0371272	1.12442e-06	0.0183466
5860	0.0371274	1.12459e-06	0.0183595
5870	0.0371277	1.12477e-06	0.0183724
5880	0.0371279	1.12496e-06	0.0183853
5890	0.0371281	1.12514e-06	0.0183982
5900	0.0371283	1.12532e-06	0.0184111
5910	0.0371286	1.1255e-06	0.0184239
5920	0.0371288	1.12568e-06	0.0184368
5930	0.037129	1.12586e-06	0.0184497
5940	0.0371292	1.12604e-06	0.0184625
5950	0.0371295	1.12623e-06	0.0184754
5960	0.0371297	1.12641e-06	0.0184882
5970	0.0371299	1.12659e-06	0.0185011
5980	0.0371301	1.12678e-06	0.0185139
5990	0.0371304	1.12696e-06	0.0185267
6000	0.0371306	1.12715e-06	0.0185396
6010	0.0371308	1.12733e-06	0.0185524
6020	0.037131	1.12751e-06	0.0185652
6030	0.0371313	1.1277e-06	0.018578
6040	0.0371315	1.12789e-06	0.0185908
6050	0.0371317	1.12807e-06	0.0186036
6060	0.0371319	1.12826e-06	0.0186164
6070	0.0371322	1.12844e-06	0.0186292
6080	0.0371324	1.12863e-06	0.0186419
6090	0.0371326	1.12882e-06	0.0186547
6100	0.0371328	1.12901e-06	0.0186675
6110	0.0371331	1.12919e-06	0.0186802
6120	0.0371333	1.12938e-06	0.018693
6130	0.0371335	1.12957e-06	0.0187057
6140	0.0371337	1.12976e-06	0.0187184
6150	0.037134	1.12995e-06	0.0187312
6160	0.0371342	1.13014e-06	0.0187439
6170	0.0371344	1.13033e-06	0.0187566
6180	0.0371346	1.13052e-06	0.0187693
6190	0.0371349	1.13071e-06	0.018782
