194	0.00126	0.2646	0.102935	0.107726	0.109023	1295.96	nan	nan	
158	0.00126	0.2646	0.10281	0.107063	0.105277	1296.43	nan	nan	
102	0.00126	0.2646	0.102919	0.107748	0.109625	1295.87	nan	nan	
79	0.00126	0.2646	0.102991	0.108042	0.111018	1295.71	nan	nan	
146	0.00126	0.2646	0.102967	0.107929	0.110437	1295.78	nan	nan	
147	0.00126	0.2646	0.102916	0.107631	0.108684	1295.99	nan	nan	
238	0.00126	0.2646	0.102933	0.107748	0.109419	1295.92	nan	nan	
160	0.00126	0.2646	0.102982	0.10814	0.112281	1295.55	nan	nan	
125	0.00126	0.2646	0.10285	0.107247	0.106162	1296.33	nan	nan	
87	0.00126	0.2646	0.102862	0.107397	0.107173	1296.2	nan	nan	
11	0.00126	0.2646	0.102847	0.107299	0.106692	1296.25	nan	nan	
12	0.00126	0.2646	0.102782	0.106656	0.101839	1296.87	0.666341	0.666336	
77	0.00126	0.2646	0.102894	0.107533	0.107926	1296.09	nan	nan	
170	0.00126	0.2646	0.102906	0.107514	0.107646	1296.13	nan	nan	
118	0.00126	0.2646	0.102925	0.1076	0.10795	1296.09	nan	nan	
55	0.00126	0.2646	0.10293	0.107706	0.109062	1295.95	nan	nan	
77	0.00126	0.2646	0.102931	0.107741	0.109335	1295.93	nan	nan	
86	0.00126	0.2646	0.102954	0.107887	0.11028	1295.81	nan	nan	
141	0.00126	0.2646	0.102898	0.10751	0.107789	1296.13	nan	nan	
138	0.00126	0.2646	0.102934	0.107759	0.109234	1295.93	nan	nan	
96	0.00126	0.2646	0.102895	0.107579	0.108378	1296.04	nan	nan	
84	0.00126	0.2646	0.102917	0.107521	0.107614	1296.14	nan	nan	
72	0.00126	0.2646	0.102955	0.107837	0.109918	1295.83	nan	nan	
121	0.00126	0.2646	0.102944	0.107779	0.109633	1295.88	nan	nan	
72	0.00126	0.2646	0.102969	0.107912	0.110388	1295.78	nan	nan	
95	0.00126	0.2646	0.102872	0.107303	0.106451	1296.25	nan	nan	
121	0.00126	0.2646	0.102827	0.10714	0.105459	1296.42	nan	nan	
142	0.00126	0.2646	0.102857	0.107358	0.106976	1296.23	nan	nan	
173	0.00126	0.2646	0.10293	0.107745	0.109322	1295.82	nan	nan	
121	0.00126	0.2646	0.103019	0.108287	0.113007	1295.46	nan	nan	
86	0.00126	0.2646	0.103042	0.108554	0.115308	1295.16	nan	nan	
79	0.00126	0.2646	0.102958	0.107871	0.110274	1295.8	nan	nan	
119	0.00126	0.2646	0.103035	0.108583	0.11535	1295.15	nan	nan	
108	0.00126	0.2646	0.102924	0.10755	0.107887	1296.1	nan	nan	
63	0.00126	0.2646	0.10301	0.108125	0.111777	1295.61	nan	nan	
104	0.00126	0.2646	0.103	0.108145	0.111943	1295.6	nan	nan	
87	0.00126	0.2646	0.102862	0.107359	0.106899	1296.24	nan	nan	
163	0.00126	0.2646	0.102858	0.10739	0.107265	1296.2	nan	nan	
117	0.00126	0.2646	0.102937	0.10782	0.109888	1295.86	nan	nan	
74	0.00126	0.2646	0.102974	0.10799	0.110679	1295.76	nan	nan	
113	0.00126	0.2646	0.102874	0.107196	0.10519	1296.45	nan	nan	
110	0.00126	0.2646	0.102847	0.107231	0.106041	1296.34	nan	nan	
106	0.00126	0.2646	0.102876	0.107529	0.108802	1295.96	nan	nan	
132	0.00126	0.2646	0.102878	0.107403	0.106867	1296.23	nan	nan	
81	0.00126	0.2646	0.102867	0.107366	0.106971	1296.21	nan	nan	
179	0.00126	0.2646	0.102895	0.107636	0.108919	1295.97	nan	nan	
20	0.00126	0.2646	0.102871	0.107459	0.107959	1296.09	nan	nan	
77	0.00126	0.2646	0.102849	0.107371	0.107319	1296.18	nan	nan	
110	0.00126	0.2646	0.102859	0.10746	0.107877	1296.11	nan	nan	
103	0.00126	0.2646	0.102846	0.107295	0.106671	1296.26	nan	nan	
117	0.00126	0.2646	0.102944	0.107941	0.110823	1295.74	nan	nan	
141	0.00126	0.2646	0.102854	0.107293	0.106443	1296.29	nan	nan	
119	0.00126	0.2646	0.102863	0.107239	0.105817	1296.36	nan	nan	
41	0.00126	0.2646	0.102957	0.108107	0.112525	1295.49	nan	nan	
106	0.00126	0.2646	0.102846	0.107172	0.105493	1296.4	nan	nan	
187	0.00126	0.2646	0.102899	0.107613	0.108335	1296.05	nan	nan	
95	0.00126	0.2646	0.102855	0.107319	0.106585	1296.28	nan	nan	
67	0.00126	0.2646	0.102881	0.107578	0.108671	1296.01	nan	nan	
45	0.00126	0.2646	0.102832	0.107153	0.105487	1296.41	nan	nan	
53	0.00126	0.2646	0.102823	0.107179	0.106075	1296.34	nan	nan	
123	0.00126	0.2646	0.102886	0.10754	0.108033	1296.09	nan	nan	
82	0.00126	0.2646	0.102941	0.107855	0.110509	1295.77	nan	nan	
59	0.00126	0.2646	0.102994	0.108062	0.111172	1295.68	nan	nan	
165	0.00126	0.2646	0.102873	0.107216	0.105313	1296.42	nan	nan	
215	0.00126	0.2646	0.102855	0.107278	0.106426	1296.28	nan	nan	
90	0.00126	0.2646	0.10297	0.108063	0.111693	1295.62	nan	nan	
52	0.00126	0.2646	0.102907	0.107637	0.10891	1295.98	nan	nan	
129	0.00126	0.2646	0.102866	0.107373	0.107032	1296.22	nan	nan	
96	0.00126	0.2646	0.102935	0.107917	0.110934	1295.71	nan	nan	
163	0.00126	0.2646	0.102851	0.107257	0.106335	1296.31	nan	nan	
75	0.00126	0.2646	0.102968	0.108099	0.112219	1295.54	nan	nan	
47	0.00126	0.2646	0.102879	0.107374	0.106673	1296.26	nan	nan	
73	0.00126	0.2646	0.102896	0.107406	0.106814	1296.23	nan	nan	
118	0.00126	0.2646	0.103005	0.108314	0.113737	1295.35	nan	nan	
114	0.00126	0.2646	0.102942	0.107726	0.10903	1295.95	nan	nan	
67	0.00126	0.2646	0.102956	0.107844	0.109849	1295.85	nan	nan	
50	0.00126	0.2646	0.102889	0.107454	0.107403	1296.17	nan	nan	
128	0.00126	0.2646	0.102864	0.107349	0.106958	1296.23	nan	nan	
122	0.00126	0.2646	0.10294	0.10804	0.111933	1295.59	nan	nan	
140	0.00126	0.2646	0.102839	0.107175	0.105755	1296.38	nan	nan	
127	0.00126	0.2646	0.102885	0.107467	0.107391	1296.15	nan	nan	
129	0.00126	0.2646	0.10298	0.108091	0.111871	1295.61	nan	nan	
97	0.00126	0.2646	0.102903	0.107509	0.107657	1296.13	nan	nan	
126	0.00126	0.2646	0.102892	0.107458	0.107445	1296.15	nan	nan	
127	0.00126	0.2646	0.102924	0.107712	0.109445	1295.88	nan	nan	
134	0.00126	0.2646	0.102924	0.107672	0.108691	1296	nan	nan	
92	0.00126	0.2646	0.102866	0.107342	0.106757	1296.25	nan	nan	
159	0.00126	0.2646	0.102907	0.107603	0.108351	1296.05	nan	nan	
66	0.00126	0.2646	0.102914	0.107661	0.109055	1295.95	nan	nan	
51	0.00126	0.2646	0.102877	0.107347	0.106501	1296.29	nan	nan	
54	0.00126	0.2646	0.102899	0.107438	0.107105	1296.2	nan	nan	
89	0.00126	0.2646	0.1029	0.107532	0.108204	1296.06	nan	nan	
128	0.00126	0.2646	0.102958	0.107923	0.110384	1295.78	nan	nan	
55	0.00126	0.2646	0.102895	0.107503	0.107835	1296.1	nan	nan	
57	0.00126	0.2646	0.102865	0.107228	0.105669	1296.38	nan	nan	
49	0.00126	0.2646	0.102967	0.108178	0.112765	1295.48	nan	nan	
97	0.00126	0.2646	0.102857	0.107249	0.105992	1296.35	nan	nan	
104	0.00126	0.2646	0.102876	0.107397	0.106887	1296.24	nan	nan	
11	0.00126	0.2646	0.10284	0.107039	0.104501	1296.54	0.666341	0.666336	
79	0.00126	0.2646	0.10296	0.108002	0.111456	1295.65	nan	nan	
28	0.00126	0.2646	0.102942	0.107782	0.109616	1295.88	nan	nan	
67	0.00126	0.2646	0.102866	0.107317	0.106578	1296.27	nan	nan	
68	0.00126	0.2646	0.102945	0.107734	0.109084	1295.94	nan	nan	
84	0.00126	0.2646	0.10296	0.107835	0.109577	1295.89	nan	nan	
123	0.00126	0.2646	0.102876	0.107296	0.106071	1296.33	nan	nan	
43	0.00126	0.2646	0.102862	0.107315	0.10665	1296.25	nan	nan	
110	0.00126	0.2646	0.102884	0.107447	0.107408	1296.17	nan	nan	
76	0.00126	0.2646	0.102959	0.10795	0.110711	1295.75	nan	nan	
112	0.00126	0.2646	0.102879	0.107502	0.108254	1296.06	nan	nan	
150	0.00126	0.2646	0.102837	0.107075	0.104613	1296.52	nan	nan	
171	0.00126	0.2646	0.102865	0.107375	0.107159	1296.19	nan	nan	
83	0.00126	0.2646	0.102956	0.107838	0.109743	1295.88	nan	nan	
95	0.00126	0.2646	0.103033	0.108363	0.113563	1295.37	nan	nan	
81	0.00126	0.2646	0.102951	0.107764	0.109258	1295.93	nan	nan	
82	0.00126	0.2646	0.102959	0.107942	0.110885	1295.71	nan	nan	
49	0.00126	0.2646	0.102873	0.107334	0.106567	1296.27	nan	nan	
164	0.00126	0.2646	0.102938	0.107874	0.110518	1295.78	nan	nan	
61	0.00126	0.2646	0.102956	0.108014	0.111579	1295.64	nan	nan	
117	0.00126	0.2646	0.102914	0.107656	0.108813	1296	nan	nan	
48	0.00126	0.2646	0.102944	0.107863	0.1104	1295.79	nan	nan	
171	0.00126	0.2646	0.10289	0.10736	0.10651	1296.28	nan	nan	
158	0.00126	0.2646	0.103023	0.10841	0.114059	1295.32	nan	nan	
81	0.00126	0.2646	0.102987	0.10809	0.111744	1295.6	nan	nan	
124	0.00126	0.2646	0.102872	0.10729	0.106281	1296.3	nan	nan	
48	0.00126	0.2646	0.102915	0.107612	0.10836	1296.03	nan	nan	
99	0.00126	0.2646	0.102819	0.107077	0.105246	1296.43	nan	nan	
150	0.00126	0.2646	0.10284	0.107342	0.10708	1296.21	nan	nan	
199	0.00126	0.2646	0.102828	0.107175	0.105765	1296.38	nan	nan	
58	0.00126	0.2646	0.102893	0.107575	0.108405	1296.05	nan	nan	
197	0.00126	0.2646	0.102923	0.10776	0.109747	1295.87	nan	nan	
149	0.00126	0.2646	0.102953	0.107769	0.109202	1295.94	nan	nan	
58	0.00126	0.2646	0.10298	0.107965	0.110611	1295.75	nan	nan	
115	0.00126	0.2646	0.102929	0.107699	0.108781	1295.99	nan	nan	
207	0.00126	0.2646	0.102849	0.107189	0.105775	1296.36	nan	nan	
98	0.00126	0.2646	0.102939	0.107747	0.10901	1295.95	nan	nan	
110	0.00126	0.2646	0.102868	0.107351	0.10677	1296.24	nan	nan	
142	0.00126	0.2646	0.10285	0.107371	0.107065	1296.2	nan	nan	
85	0.00126	0.2646	0.102834	0.107255	0.106289	1296.32	nan	nan	
143	0.00126	0.2646	0.102868	0.107452	0.107732	1296.12	nan	nan	
112	0.00126	0.2646	0.102875	0.107311	0.106217	1296.32	nan	nan	
83	0.00126	0.2646	0.102967	0.107957	0.11074	1295.75	nan	nan	
180	0.00126	0.2646	0.102818	0.107023	0.104562	1296.53	nan	nan	
34	0.00126	0.2646	0.102884	0.107464	0.107723	1296.11	nan	nan	
127	0.00126	0.2646	0.102972	0.108065	0.111929	1295.58	nan	nan	
144	0.00126	0.2646	0.102906	0.107507	0.107533	1296.14	nan	nan	
101	0.00126	0.2646	0.10286	0.107252	0.105997	1296.34	nan	nan	
96	0.00126	0.2646	0.10292	0.10777	0.109669	1295.88	nan	nan	
136	0.00126	0.2646	0.102843	0.107265	0.106309	1296.31	nan	nan	
173	0.00126	0.2646	0.102828	0.107148	0.105526	1296.41	nan	nan	
65	0.00126	0.2646	0.102855	0.107335	0.10664	1296.27	nan	nan	
71	0.00126	0.2646	0.102872	0.107482	0.107861	1296.11	nan	nan	
117	0.00126	0.2646	0.102931	0.10785	0.110634	1295.75	nan	nan	
52	0.00126	0.2646	0.102908	0.107575	0.108094	1296.08	nan	nan	
66	0.00126	0.2646	0.102919	0.107654	0.108659	1296	nan	nan	
89	0.00126	0.2646	0.102897	0.107537	0.108056	1296.06	nan	nan	
133	0.00126	0.2646	0.102957	0.108094	0.11216	1295.56	nan	nan	
89	0.00126	0.2646	0.102882	0.107501	0.107998	1296.09	nan	nan	
100	0.00126	0.2646	0.102873	0.107555	0.108419	1296.05	nan	nan	
144	0.00126	0.2646	0.102833	0.107234	0.10634	1296.3	nan	nan	
110	0.00126	0.2646	0.102842	0.107267	0.106383	1296.3	nan	nan	
37	0.00126	0.2646	0.10292	0.107726	0.10939	1295.92	nan	nan	
116	0.00126	0.2646	0.102899	0.107504	0.10769	1296.13	nan	nan	
75	0.00126	0.2646	0.102967	0.108016	0.111235	1295.68	nan	nan	
149	0.00126	0.2646	0.102875	0.107369	0.106832	1296.22	nan	nan	
54	0.00126	0.2646	0.102838	0.107193	0.10583	1296.36	nan	nan	
171	0.00126	0.2646	0.102858	0.107368	0.106836	1296.24	nan	nan	
132	0.00126	0.2646	0.102832	0.107221	0.106213	1296.32	nan	nan	
81	0.00126	0.2646	0.102833	0.10726	0.106522	1296.28	nan	nan	
89	0.00126	0.2646	0.102845	0.107337	0.106977	1296.22	nan	nan	
100	0.00126	0.2646	0.102853	0.107326	0.106872	1296.24	nan	nan	
82	0.00126	0.2646	0.102947	0.107885	0.110283	1295.8	nan	nan	
179	0.00126	0.2646	0.102855	0.107316	0.106664	1296.26	nan	nan	
129	0.00126	0.2646	0.102849	0.107141	0.105192	1296.44	nan	nan	
61	0.00126	0.2646	0.102982	0.108	0.110694	1295.74	nan	nan	
151	0.00126	0.2646	0.102911	0.107559	0.108097	1296.06	nan	nan	
91	0.00126	0.2646	0.102862	0.107308	0.106491	1296.28	nan	nan	
102	0.00126	0.2646	0.102884	0.107574	0.108558	1296.02	nan	nan	
94	0.00126	0.2646	0.102866	0.107371	0.106857	1296.24	nan	nan	
71	0.00126	0.2646	0.10286	0.107288	0.106107	1296.33	nan	nan	
70	0.00126	0.2646	0.102857	0.107292	0.106398	1296.3	nan	nan	
62	0.00126	0.2646	0.102916	0.107712	0.109418	1295.9	nan	nan	
96	0.00126	0.2646	0.102886	0.107519	0.108114	1296.07	nan	nan	
248	0.00126	0.2646	0.102863	0.107353	0.106986	1296.21	nan	nan	
69	0.00126	0.2646	0.102936	0.107651	0.108483	1296.02	nan	nan	
141	0.00126	0.2646	0.103082	0.108863	0.11728	1294.9	nan	nan	
158	0.00126	0.2646	0.102877	0.107253	0.105812	1296.37	nan	nan	
148	0.00126	0.2646	0.102913	0.107619	0.108601	1296.02	nan	nan	
90	0.00126	0.2646	0.103056	0.108612	0.115329	1295.17	nan	nan	
115	0.00126	0.2646	0.103022	0.108286	0.113122	1295.44	nan	nan	
110	0.00126	0.2646	0.102911	0.107594	0.108602	1296.01	nan	nan	
73	0.00126	0.2646	0.102879	0.107361	0.106751	1296.25	nan	nan	
130	0.00126	0.2646	0.102881	0.107441	0.107365	1296.17	nan	nan	
150	0.00126	0.2646	0.102873	0.107416	0.107216	1296.18	nan	nan	
77	0.00126	0.2646	0.102853	0.107181	0.105522	1296.39	nan	nan	
70	0.00126	0.2646	0.102904	0.107485	0.107417	1296.15	nan	nan	
63	0.00126	0.2646	0.102938	0.107782	0.109641	1295.88	nan	nan	
128	0.00126	0.2646	0.102912	0.107654	0.108994	1295.97	nan	nan	
215	0.00126	0.2646	0.103032	0.10846	0.11423	1295.26	nan	nan	
127	0.00126	0.2646	0.102959	0.107825	0.10982	1295.87	nan	nan	
105	0.00126	0.2646	0.102927	0.107631	0.1085	1296.02	nan	nan	
102	0.00126	0.2646	0.102937	0.107734	0.109112	1295.95	nan	nan	
83	0.00126	0.2646	0.102931	0.107743	0.109618	1295.88	nan	nan	
17	0.00126	0.2646	0.102944	0.107755	0.109487	1295.89	nan	nan	
160	0.00126	0.2646	0.103012	0.108215	0.112683	1295.49	nan	nan	
44	0.00126	0.2646	0.102972	0.10796	0.110687	1295.75	nan	nan	
85	0.00126	0.2646	0.102865	0.107275	0.106121	1296.33	nan	nan	
112	0.00126	0.2646	0.102867	0.107444	0.107895	1296.1	nan	nan	
73	0.00126	0.2646	0.102907	0.10763	0.108695	1296	nan	nan	
51	0.00126	0.2646	0.10286	0.107245	0.105843	1296.37	nan	nan	
89	0.00126	0.2646	0.102942	0.107949	0.111361	1295.66	nan	nan	
72	0.00126	0.2646	0.102985	0.108088	0.111625	1295.63	nan	nan	
60	0.00126	0.2646	0.102997	0.10817	0.11248	1295.51	nan	nan	
58	0.00126	0.2646	0.10298	0.107958	0.110571	1295.76	nan	nan	
66	0.00126	0.2646	0.102927	0.107657	0.108597	1296.01	nan	nan	
135	0.00126	0.2646	0.102887	0.107337	0.106244	1296.3	nan	nan	
191	0.00126	0.2646	0.102916	0.107775	0.109684	1295.88	nan	nan	
114	0.00126	0.2646	0.102834	0.107151	0.105402	1296.43	nan	nan	
135	0.00126	0.2646	0.102847	0.107308	0.106742	1296.25	nan	nan	
105	0.00126	0.2646	0.102836	0.107214	0.105957	1296.36	nan	nan	
164	0.00126	0.2646	0.102879	0.107359	0.106641	1296.27	nan	nan	
64	0.00126	0.2646	0.10302	0.108233	0.112528	1295.52	nan	nan	
117	0.00126	0.2646	0.10287	0.107317	0.106313	1296.3	nan	nan	
169	0.00126	0.2646	0.102867	0.10735	0.106788	1296.23	nan	nan	
100	0.00126	0.2646	0.102881	0.107534	0.108464	1296.02	nan	nan	
125	0.00126	0.2646	0.102947	0.107854	0.110013	1295.82	nan	nan	
93	0.00126	0.2646	0.102838	0.107168	0.105619	1296.39	nan	nan	
33	0.00126	0.2646	0.102829	0.10722	0.106208	1296.32	nan	nan	
74	0.00126	0.2646	0.102806	0.107041	0.104936	1296.48	nan	nan	
205	0.00126	0.2646	0.102845	0.107395	0.107645	1296.13	nan	nan	
63	0.00126	0.2646	0.102815	0.107005	0.104413	1296.55	nan	nan	
10	0.00126	0.2646	0.102851	0.107186	0.105631	1296.39	nan	nan	
106	0.00126	0.2646	0.102939	0.107912	0.110707	1295.73	nan	nan	
93	0.00126	0.2646	0.102846	0.107126	0.105094	1296.45	nan	nan	
69	0.00126	0.2646	0.102865	0.107247	0.105878	1296.36	nan	nan	
95	0.00126	0.2646	0.103065	0.10873	0.116225	1295.03	nan	nan	
52	0.00126	0.2646	0.102893	0.107457	0.107585	1296.14	nan	nan	
90	0.00126	0.2646	0.10289	0.10754	0.108217	1296.07	nan	nan	
67	0.00126	0.2646	0.102884	0.107581	0.108682	1296.01	nan	nan	
16	0.00126	0.2646	0.102856	0.107287	0.106475	1296.29	nan	nan	
63	0.00126	0.2646	0.102954	0.107993	0.111314	1295.68	nan	nan	
110	0.00126	0.2646	0.10288	0.107368	0.106789	1296.25	nan	nan	
117	0.00126	0.2646	0.102811	0.107125	0.105684	1296.38	nan	nan	
140	0.00126	0.2646	0.102918	0.107747	0.109528	1295.89	nan	nan	
162	0.00126	0.2646	0.102919	0.107686	0.109027	1295.96	nan	nan	
70	0.00126	0.2646	0.102951	0.107824	0.109742	1295.86	nan	nan	
161	0.00126	0.2646	0.102891	0.107414	0.10713	1296.19	nan	nan	
136	0.00126	0.2646	0.102959	0.108106	0.11216	1295.56	nan	nan	
104	0.00126	0.2646	0.102879	0.107309	0.106265	1296.32	nan	nan	
174	0.00126	0.2646	0.102998	0.108185	0.112325	1295.56	nan	nan	
183	0.00126	0.2646	0.10293	0.107725	0.109115	1295.95	nan	nan	
202	0.00126	0.2646	0.102813	0.10704	0.104838	1296.5	nan	nan	
67	0.00126	0.2646	0.102823	0.107133	0.105505	1296.41	nan	nan	
145	0.00126	0.2646	0.102901	0.107696	0.109426	1295.9	nan	nan	
106	0.00126	0.2646	0.102856	0.107224	0.105806	1296.36	nan	nan	
138	0.00126	0.2646	0.102977	0.108091	0.111686	1295.62	nan	nan	
103	0.00126	0.2646	0.102902	0.107639	0.108945	1295.96	nan	nan	
78	0.00126	0.2646	0.102846	0.107272	0.106326	1296.3	nan	nan	
60	0.00126	0.2646	0.102859	0.107328	0.106733	1296.25	nan	nan	
122	0.00126	0.2646	0.102939	0.107795	0.109618	1295.89	nan	nan	
121	0.00126	0.2646	0.102912	0.10766	0.108828	1295.99	nan	nan	
97	0.00126	0.2646	0.102857	0.10738	0.107231	1296.19	nan	nan	
62	0.00126	0.2646	0.102855	0.107352	0.107019	1296.21	nan	nan	
56	0.00126	0.2646	0.102877	0.107445	0.107331	1296.17	nan	nan	
94	0.00126	0.2646	0.102888	0.107505	0.107716	1296.09	nan	nan	
29	0.00126	0.2646	0.102868	0.107373	0.106827	1296.23	nan	nan	
122	0.00126	0.2646	0.102829	0.107189	0.105918	1296.35	nan	nan	
117	0.00126	0.2646	0.102802	0.107071	0.105277	1296.43	nan	nan	
115	0.00126	0.2646	0.102843	0.107375	0.107319	1296.18	nan	nan	
197	0.00126	0.2646	0.102847	0.107227	0.106009	1296.34	nan	nan	
145	0.00126	0.2646	0.102886	0.107494	0.107762	1296.12	nan	nan	
79	0.00126	0.2646	0.102841	0.107177	0.105614	1296.39	nan	nan	
136	0.00126	0.2646	0.102878	0.107334	0.106179	1296.33	nan	nan	
105	0.00126	0.2646	0.102919	0.107664	0.108944	1295.97	nan	nan	
84	0.00126	0.2646	0.103056	0.108587	0.115063	1295.18	nan	nan	
104	0.00126	0.2646	0.10294	0.107681	0.108719	1295.99	nan	nan	
22	0.00126	0.2646	0.102909	0.10768	0.109144	1295.94	nan	nan	
95	0.00126	0.2646	0.102836	0.107208	0.105987	1296.34	nan	nan	
53	0.00126	0.2646	0.102841	0.107209	0.105826	1296.37	nan	nan	
116	0.00126	0.2646	0.102891	0.107504	0.107736	1296.13	nan	nan	
107	0.00126	0.2646	0.102962	0.108005	0.11148	1295.65	nan	nan	
115	0.00126	0.2646	0.102907	0.107552	0.107886	1296.11	nan	nan	
131	0.00126	0.2646	0.102879	0.107406	0.107198	1296.19	nan	nan	
143	0.00126	0.2646	0.102892	0.107454	0.107494	1296.14	nan	nan	
60	0.00126	0.2646	0.102999	0.10826	0.113137	1295.41	nan	nan	
108	0.00126	0.2646	0.10291	0.107466	0.107035	1296.2	nan	nan	
66	0.00126	0.2646	0.1029	0.107585	0.108428	1296.03	nan	nan	
43	0.00126	0.2646	0.102864	0.107377	0.107165	1296.2	nan	nan	
176	0.00126	0.2646	0.102866	0.107262	0.10596	1296.35	nan	nan	
60	0.00126	0.2646	0.102978	0.107996	0.110796	1295.74	nan	nan	
156	0.00126	0.2646	0.102909	0.107449	0.107082	1296.21	nan	nan	
73	0.00126	0.2646	0.102949	0.107861	0.110089	1295.83	nan	nan	
155	0.00126	0.2646	0.102871	0.107382	0.106962	1296.22	nan	nan	
54	0.00126	0.2646	0.102881	0.10747	0.107508	1296.12	nan	nan	
120	0.00126	0.2646	0.102863	0.107243	0.106011	1296.32	nan	nan	
103	0.00126	0.2646	0.102891	0.107457	0.107426	1296.15	nan	nan	
116	0.00126	0.2646	0.102918	0.107732	0.109451	1295.9	nan	nan	
53	0.00126	0.2646	0.102836	0.107186	0.105881	1296.36	nan	nan	
66	0.00126	0.2646	0.102873	0.107347	0.106786	1296.24	nan	nan	
84	0.00126	0.2646	0.10297	0.10785	0.109581	1295.9	nan	nan	
84	0.00126	0.2646	0.102994	0.108086	0.111722	1295.63	nan	nan	
183	0.00126	0.2646	0.102945	0.107759	0.109075	1295.96	nan	nan	
106	0.00126	0.2646	0.102923	0.107834	0.110593	1295.75	nan	nan	
128	0.00126	0.2646	0.102932	0.107806	0.109932	1295.84	nan	nan	
115	0.00126	0.2646	0.102959	0.107889	0.110469	1295.76	nan	nan	
100	0.00126	0.2646	0.102971	0.107934	0.110379	1295.77	nan	nan	
146	0.00126	0.2646	0.102901	0.107665	0.10926	1295.92	nan	nan	
13	0.00126	0.2646	0.102808	0.106988	0.104594	1296.52	nan	nan	
73	0.00126	0.2646	0.102827	0.107048	0.104689	1296.51	nan	nan	
94	0.00126	0.2646	0.102926	0.10778	0.109841	1295.86	nan	nan	
96	0.00126	0.2646	0.102909	0.10756	0.108117	1296.07	nan	nan	
157	0.00126	0.2646	0.102915	0.107583	0.107981	1296.1	nan	nan	
137	0.00126	0.2646	0.102885	0.107372	0.106679	1296.26	nan	nan	
57	0.00126	0.2646	0.102881	0.107463	0.107399	1296.13	nan	nan	
44	0.00126	0.2646	0.102877	0.107391	0.107048	1296.2	nan	nan	
55	0.00126	0.2646	0.102933	0.107665	0.108736	1295.98	nan	nan	
100	0.00126	0.2646	0.102987	0.108119	0.111903	1295.59	nan	nan	
79	0.00126	0.2646	0.102897	0.107602	0.108899	1295.98	nan	nan	
115	0.00126	0.2646	0.102914	0.107777	0.109959	1295.85	nan	nan	
95	0.00126	0.2646	0.102882	0.107439	0.107297	1296.19	nan	nan	
155	0.00126	0.2646	0.102952	0.10794	0.110994	1295.72	nan	nan	
51	0.00126	0.2646	0.103007	0.108171	0.112095	1295.57	nan	nan	
161	0.00126	0.2646	0.102822	0.10713	0.105681	1296.38	nan	nan	
31	0.00126	0.2646	0.102834	0.107192	0.105845	1296.35	nan	nan	
81	0.00126	0.2646	0.102843	0.107232	0.106165	1296.31	nan	nan	
69	0.00126	0.2646	0.102939	0.107732	0.108919	1295.96	nan	nan	
137	0.00126	0.2646	0.102911	0.107598	0.108303	1296.05	nan	nan	
131	0.00126	0.2646	0.102892	0.107568	0.108392	1296.05	nan	nan	
118	0.00126	0.2646	0.102884	0.107543	0.108313	1296.06	nan	nan	
131	0.00126	0.2646	0.1029	0.107666	0.109053	1295.96	nan	nan	
169	0.00126	0.2646	0.102837	0.107113	0.105206	1296.44	nan	nan	
55	0.00126	0.2646	0.102881	0.107492	0.107832	1296.11	nan	nan	
60	0.00126	0.2646	0.102867	0.107371	0.10704	1296.21	nan	nan	
62	0.00126	0.2646	0.102973	0.108123	0.112363	1295.53	nan	nan	
114	0.00126	0.2646	0.102876	0.107296	0.10631	1296.3	nan	nan	
146	0.00126	0.2646	0.103054	0.108586	0.114963	1295.19	nan	nan	
121	0.00126	0.2646	0.102938	0.107671	0.10878	1295.99	nan	nan	
58	0.00126	0.2646	0.102941	0.107762	0.109314	1295.93	nan	nan	
34	0.00126	0.2646	0.102899	0.10753	0.10795	1296.11	nan	nan	
101	0.00126	0.2646	0.102871	0.107279	0.106097	1296.34	nan	nan	
135	0.00126	0.2646	0.102987	0.108329	0.113929	1295.33	nan	nan	
71	0.00126	0.2646	0.102892	0.107569	0.108594	1296.02	nan	nan	
190	0.00126	0.2646	0.102801	0.107047	0.105086	1296.46	nan	nan	
133	0.00126	0.2646	0.102827	0.107154	0.105529	1296.4	nan	nan	
184	0.00126	0.2646	0.102847	0.10731	0.106795	1296.23	nan	nan	
131	0.00126	0.2646	0.102887	0.107511	0.107883	1296.09	nan	nan	
92	0.00126	0.2646	0.102914	0.107643	0.1088	1295.98	nan	nan	
177	0.00126	0.2646	0.102959	0.107799	0.109312	1295.93	nan	nan	
142	0.00126	0.2646	0.103001	0.10805	0.111281	1295.68	nan	nan	
145	0.00126	0.2646	0.103039	0.108385	0.113758	1295.36	nan	nan	
60	0.00126	0.2646	0.102999	0.108088	0.111133	1295.71	nan	nan	
99	0.00126	0.2646	0.102841	0.107251	0.106498	1296.28	nan	nan	
64	0.00126	0.2646	0.102823	0.107148	0.105493	1296.41	nan	nan	
148	0.00126	0.2646	0.102823	0.107182	0.106025	1296.33	nan	nan	
48	0.00126	0.2646	0.102831	0.107169	0.105715	1296.37	nan	nan	
85	0.00126	0.2646	0.102917	0.107754	0.109723	1295.86	nan	nan	
108	0.00126	0.2646	0.102849	0.107214	0.105811	1296.36	nan	nan	
75	0.00126	0.2646	0.10286	0.107181	0.105226	1296.44	nan	nan	
107	0.00126	0.2646	0.102915	0.10757	0.108142	1296.08	nan	nan	
75	0.00126	0.2646	0.103037	0.108288	0.112599	1295.52	nan	nan	
