52	0.00126	0.2646	0.083324	0.106757	0.152932	927.951	
67	0.00126	0.2646	0.0841525	0.111307	0.194468	922.711	
203	0.00126	0.2646	0.0926854	0.16998	0.576908	874.255	
72	0.00126	0.2646	0.0862301	0.118078	0.218515	919.577	
161	0.00126	0.2646	0.0901262	0.154952	0.493666	884.409	
107	0.00126	0.2646	0.0874927	0.135519	0.354816	901.995	
15	0.00126	0.2646	0.0831714	0.100737	0.104147	934.026	
161	0.00126	0.2646	0.0888304	0.147562	0.441288	891.209	
65	0.00126	0.2646	0.0854677	0.118493	0.229622	918.256	
112	0.00126	0.2646	0.087184	0.135054	0.349422	903.079	
76	0.00126	0.2646	0.0853444	0.122087	0.263037	913.985	
52	0.00126	0.2646	0.085009	0.111836	0.17808	924.827	
161	0.00126	0.2646	0.092076	0.160652	0.504151	883.414	
170	0.00126	0.2646	0.0894349	0.143785	0.405148	895.905	
92	0.00126	0.2646	0.0868158	0.123305	0.245765	915.94	
50	0.00126	0.2646	0.084704	0.109179	0.15582	927.314	
214	0.00126	0.2646	0.0897603	0.15594	0.507846	882.89	
56	0.00126	0.2646	0.0850779	0.112398	0.173912	925.195	
85	0.00126	0.2646	0.0851317	0.121393	0.261929	913.972	
87	0.00126	0.2646	0.0851122	0.123255	0.282742	911.364	
90	0.00126	0.2646	0.0858728	0.12602	0.290283	910.481	
50	0.00126	0.2646	0.0842217	0.109161	0.162259	926.628	
63	0.00126	0.2646	0.0854022	0.114937	0.191845	922.853	
119	0.00126	0.2646	0.0862256	0.121455	0.240247	916.736	
112	0.00126	0.2646	0.0872161	0.130961	0.318952	906.683	
132	0.00126	0.2646	0.0885993	0.142031	0.396138	896.849	
66	0.00126	0.2646	0.0857906	0.120305	0.239976	916.825	
145	0.00126	0.2646	0.0867569	0.131736	0.329841	905.342	
62	0.00126	0.2646	0.0843196	0.114526	0.210522	920.423	
16	0.00126	0.2646	0.0823567	0.0997133	0.104798	933.964	
82	0.00126	0.2646	0.0851557	0.120391	0.248397	915.692	
198	0.00126	0.2646	0.0912591	0.160205	0.517968	881.845	
31	0.00126	0.2646	0.0841536	0.105979	0.137088	929.938	
142	0.00126	0.2646	0.0861349	0.130668	0.330655	905.11	
14	0.00126	0.2646	0.0823315	0.0989961	0.100888	934.327	
102	0.00126	0.2646	0.0856912	0.125144	0.277057	911.95	
32	0.00126	0.2646	0.0826635	0.102302	0.128956	930.734	
80	0.00126	0.2646	0.0855106	0.12152	0.255883	914.712	
132	0.00126	0.2646	0.0891136	0.143774	0.39705	897.003	
141	0.00126	0.2646	0.0879667	0.135986	0.355005	902.402	
75	0.00126	0.2646	0.0882297	0.131698	0.304305	908.864	
109	0.00126	0.2646	0.089524	0.141265	0.368306	900.911	
174	0.00126	0.2646	0.0883948	0.145449	0.439409	891.677	
62	0.00126	0.2646	0.0845792	0.113328	0.191548	922.858	
124	0.00126	0.2646	0.0844202	0.122572	0.286774	910.771	
30	0.00126	0.2646	0.0820373	0.0990262	0.104232	933.929	
88	0.00126	0.2646	0.0853429	0.122407	0.265001	913.501	
147	0.00126	0.2646	0.0873243	0.135746	0.355773	902.105	
57	0.00126	0.2646	0.0847004	0.112124	0.182332	924.123	
117	0.00126	0.2646	0.0876709	0.135074	0.346436	903.484	
157	0.00126	0.2646	0.0903812	0.153113	0.471656	887.813	
126	0.00126	0.2646	0.0874467	0.134044	0.334275	904.986	
38	0.00126	0.2646	0.0829397	0.103706	0.13416	930.44	
52	0.00126	0.2646	0.0837214	0.108942	0.160442	926.755	
59	0.00126	0.2646	0.0833188	0.111704	0.197605	922.027	
45	0.00126	0.2646	0.0818014	0.10261	0.147103	928.448	
66	0.00126	0.2646	0.0849185	0.11911	0.23549	917.295	
142	0.00126	0.2646	0.0865297	0.129867	0.309112	908.04	
95	0.00126	0.2646	0.0844558	0.118123	0.249612	915.51	
160	0.00126	0.2646	0.0867596	0.134548	0.355458	902.348	
100	0.00126	0.2646	0.0866567	0.127362	0.288199	911.037	
81	0.00126	0.2646	0.0855805	0.120646	0.243354	916.416	
77	0.00126	0.2646	0.0839295	0.112196	0.201469	921.901	
179	0.00126	0.2646	0.0882144	0.1435	0.413325	894.81	
81	0.00126	0.2646	0.0858753	0.125066	0.280929	911.548	
81	0.00126	0.2646	0.0835796	0.111683	0.201163	921.671	
140	0.00126	0.2646	0.086377	0.133894	0.360923	901.277	
150	0.00126	0.2646	0.0867973	0.134748	0.354029	902.24	
15	0.00126	0.2646	0.0822696	0.10063	0.114612	932.667	
61	0.00126	0.2646	0.0830979	0.109354	0.184205	923.962	
146	0.00126	0.2646	0.0873699	0.139051	0.385243	898.51	
15	0.00126	0.2646	0.0829527	0.101004	0.103069	934.24	
69	0.00126	0.2646	0.0842299	0.114401	0.214998	920.137	
110	0.00126	0.2646	0.0888115	0.144292	0.406986	895.642	
106	0.00126	0.2646	0.0870288	0.130332	0.309644	907.922	
32	0.00126	0.2646	0.0832396	0.103946	0.128532	930.882	
27	0.00126	0.2646	0.0835314	0.103827	0.116441	932.444	
126	0.00126	0.2646	0.0869802	0.135013	0.354825	902.151	
85	0.00126	0.2646	0.0848315	0.115916	0.211375	920.541	
106	0.00126	0.2646	0.0856217	0.129391	0.332443	905.177	
95	0.00126	0.2646	0.0850284	0.117777	0.22056	919.456	
146	0.00126	0.2646	0.0875085	0.139861	0.394265	897.488	
85	0.00126	0.2646	0.0851262	0.119428	0.246034	916.227	
145	0.00126	0.2646	0.08745	0.134865	0.343824	903.549	
93	0.00126	0.2646	0.0853811	0.119396	0.238568	916.896	
98	0.00126	0.2646	0.0860579	0.123284	0.263815	914.115	
129	0.00126	0.2646	0.0884327	0.137487	0.352613	902.637	
141	0.00126	0.2646	0.0895717	0.144855	0.403468	896.205	
106	0.00126	0.2646	0.0881055	0.138209	0.365578	900.953	
51	0.00126	0.2646	0.0837435	0.10724	0.156315	927.542	
111	0.00126	0.2646	0.0866018	0.128644	0.29765	909.715	
21	0.00126	0.2646	0.0820825	0.0988146	0.102428	934.429	
77	0.00126	0.2646	0.0843448	0.115315	0.216726	919.771	
111	0.00126	0.2646	0.0869938	0.133168	0.333009	904.907	
63	0.00126	0.2646	0.0843025	0.113104	0.205459	920.924	
110	0.00126	0.2646	0.0872308	0.131732	0.316481	906.887	
78	0.00126	0.2646	0.0860275	0.121172	0.247651	915.865	
213	0.00126	0.2646	0.0900198	0.15404	0.479444	886.423	
39	0.00126	0.2646	0.0836959	0.105374	0.139435	929.616	
78	0.00126	0.2646	0.0859835	0.126624	0.292942	910.604	
123	0.00126	0.2646	0.0864136	0.131523	0.330862	905.35	
91	0.00126	0.2646	0.084903	0.117052	0.227808	918.606	
158	0.00126	0.2646	0.088846	0.144112	0.403281	896.23	
94	0.00126	0.2646	0.0851917	0.117415	0.225749	918.481	
60	0.00126	0.2646	0.0846517	0.114044	0.200583	921.554	
92	0.00126	0.2646	0.0867609	0.130413	0.311231	907.479	
83	0.00126	0.2646	0.0845505	0.11799	0.250563	915.299	
60	0.00126	0.2646	0.0858205	0.117259	0.200797	921.715	
126	0.00126	0.2646	0.0877333	0.139148	0.386564	898.27	
112	0.00126	0.2646	0.0868747	0.128829	0.300009	909.248	
98	0.00126	0.2646	0.0859491	0.124345	0.27279	912.776	
213	0.00126	0.2646	0.0895573	0.15181	0.47468	887.357	
112	0.00126	0.2646	0.0889658	0.139905	0.361173	901.599	
54	0.00126	0.2646	0.0846375	0.110961	0.177329	924.653	
128	0.00126	0.2646	0.0873369	0.134638	0.344512	903.428	
83	0.00126	0.2646	0.0853679	0.120082	0.248909	915.338	
50	0.00126	0.2646	0.0845017	0.109694	0.15919	927.118	
143	0.00126	0.2646	0.0887378	0.14529	0.421373	893.627	
41	0.00126	0.2646	0.0841605	0.110334	0.179394	924.452	
63	0.00126	0.2646	0.0851346	0.115812	0.203093	921.49	
91	0.00126	0.2646	0.0859804	0.123064	0.264208	913.872	
103	0.00126	0.2646	0.0866396	0.128512	0.301056	909.635	
152	0.00126	0.2646	0.0888731	0.146545	0.433952	892.333	
86	0.00126	0.2646	0.0861665	0.121993	0.25495	914.853	
198	0.00126	0.2646	0.0898624	0.150983	0.460334	889.005	
114	0.00126	0.2646	0.0891118	0.137373	0.337218	904.545	
111	0.00126	0.2646	0.0877709	0.132359	0.325892	905.961	
149	0.00126	0.2646	0.0899142	0.149247	0.435181	892.084	
48	0.00126	0.2646	0.0847962	0.112037	0.181697	924.212	
97	0.00126	0.2646	0.085605	0.12351	0.274955	912.268	
68	0.00126	0.2646	0.0852852	0.119346	0.240224	916.789	
126	0.00126	0.2646	0.0878037	0.135501	0.347914	903.267	
93	0.00126	0.2646	0.0863327	0.128197	0.308294	908.243	
94	0.00126	0.2646	0.0863885	0.12649	0.28229	911.554	
69	0.00126	0.2646	0.0853665	0.116364	0.217736	919.643	
199	0.00126	0.2646	0.0926917	0.167928	0.562651	876.077	
129	0.00126	0.2646	0.0889111	0.139845	0.375287	899.705	
80	0.00126	0.2646	0.086646	0.12059	0.233645	917.616	
187	0.00126	0.2646	0.0926921	0.170931	0.595317	871.935	
109	0.00126	0.2646	0.0882621	0.133029	0.319128	906.989	
145	0.00126	0.2646	0.0884641	0.138662	0.366699	900.958	
49	0.00126	0.2646	0.0841938	0.109269	0.154446	927.761	
103	0.00126	0.2646	0.0856327	0.12234	0.261133	914.426	
146	0.00126	0.2646	0.0890517	0.147339	0.433209	892.894	
78	0.00126	0.2646	0.0859858	0.119497	0.233798	917.744	
165	0.00126	0.2646	0.0914055	0.158768	0.502671	883.756	
154	0.00126	0.2646	0.0916955	0.156388	0.47166	887.65	
91	0.00126	0.2646	0.0876444	0.129531	0.296446	909.693	
95	0.00126	0.2646	0.0867583	0.126722	0.280352	911.683	
108	0.00126	0.2646	0.0850522	0.119266	0.243155	916.367	
25	0.00126	0.2646	0.082644	0.101145	0.115284	932.772	
179	0.00126	0.2646	0.0898015	0.157937	0.519667	881.473	
43	0.00126	0.2646	0.0836151	0.106763	0.162005	927.002	
163	0.00126	0.2646	0.0905179	0.156828	0.491553	885.356	
86	0.00126	0.2646	0.0862586	0.126009	0.28675	910.939	
100	0.00126	0.2646	0.0846291	0.117157	0.23226	917.835	
113	0.00126	0.2646	0.0866321	0.129845	0.314205	907.23	
104	0.00126	0.2646	0.0865808	0.129374	0.31213	907.504	
79	0.00126	0.2646	0.085258	0.119512	0.238301	916.914	
69	0.00126	0.2646	0.0836908	0.110774	0.184906	924.256	
89	0.00126	0.2646	0.084418	0.116098	0.228666	918.302	
134	0.00126	0.2646	0.0871398	0.138106	0.372834	900.095	
27	0.00126	0.2646	0.0818617	0.098519	0.111843	933.279	
96	0.00126	0.2646	0.0864231	0.126357	0.273891	912.402	
104	0.00126	0.2646	0.0856903	0.127381	0.306586	908.298	
64	0.00126	0.2646	0.0824687	0.105458	0.158785	927.029	
42	0.00126	0.2646	0.0831278	0.106126	0.145999	928.571	
75	0.00126	0.2646	0.0848191	0.115607	0.211782	920.283	
138	0.00126	0.2646	0.0880998	0.141989	0.396067	896.971	
43	0.00126	0.2646	0.0826651	0.104137	0.146073	928.739	
55	0.00126	0.2646	0.0831914	0.107513	0.163418	926.599	
133	0.00126	0.2646	0.0855375	0.126289	0.296228	909.831	
65	0.00126	0.2646	0.0840283	0.113512	0.210785	920.731	
122	0.00126	0.2646	0.0878203	0.138259	0.364816	900.868	
62	0.00126	0.2646	0.0839969	0.111451	0.189669	923.072	
104	0.00126	0.2646	0.084765	0.121054	0.268257	913.076	
139	0.00126	0.2646	0.0873121	0.138798	0.38847	897.825	
50	0.00126	0.2646	0.084974	0.110137	0.15881	927.078	
168	0.00126	0.2646	0.090246	0.155731	0.487179	885.559	
57	0.00126	0.2646	0.0836829	0.110015	0.185901	923.766	
76	0.00126	0.2646	0.0843697	0.117376	0.236311	917.4	
41	0.00126	0.2646	0.0832924	0.104423	0.132804	930.637	
108	0.00126	0.2646	0.0860968	0.129442	0.320428	906.802	
69	0.00126	0.2646	0.0865295	0.123242	0.250093	915.418	
144	0.00126	0.2646	0.0879752	0.139172	0.384605	898.414	
115	0.00126	0.2646	0.0878759	0.133518	0.323795	906.05	
77	0.00126	0.2646	0.08545	0.118657	0.236837	917.122	
100	0.00126	0.2646	0.0875745	0.132386	0.319915	906.586	
102	0.00126	0.2646	0.087764	0.132995	0.326148	905.872	
169	0.00126	0.2646	0.0890313	0.148206	0.449765	890.311	
108	0.00126	0.2646	0.0864612	0.126909	0.28691	911.024	
112	0.00126	0.2646	0.0865988	0.133582	0.35204	903.084	
17	0.00126	0.2646	0.0826917	0.0997241	0.103545	934.291	
181	0.00126	0.2646	0.0892401	0.150734	0.461723	888.588	
71	0.00126	0.2646	0.0855678	0.116254	0.212318	920.213	
149	0.00126	0.2646	0.0898755	0.145948	0.401716	896.181	
105	0.00126	0.2646	0.0870606	0.130043	0.317602	906.997	
142	0.00126	0.2646	0.0884403	0.140486	0.376805	899.522	
44	0.00126	0.2646	0.0839432	0.109269	0.174586	924.993	
63	0.00126	0.2646	0.0855627	0.119597	0.235642	917.335	
136	0.00126	0.2646	0.0880824	0.138046	0.360518	901.751	
103	0.00126	0.2646	0.085035	0.120103	0.252438	915.412	
81	0.00126	0.2646	0.0844569	0.115538	0.221398	919.224	
144	0.00126	0.2646	0.0879776	0.13893	0.37054	900.197	
58	0.00126	0.2646	0.0853449	0.11491	0.20065	921.619	
175	0.00126	0.2646	0.0892823	0.149361	0.448725	890.082	
15	0.00126	0.2646	0.0830925	0.100083	0.102803	934.247	
153	0.00126	0.2646	0.0889112	0.143843	0.403609	895.961	
141	0.00126	0.2646	0.0884303	0.138179	0.366789	900.874	
130	0.00126	0.2646	0.0893775	0.139669	0.353737	902.541	
113	0.00126	0.2646	0.0881235	0.137804	0.364251	901.216	
39	0.00126	0.2646	0.0832022	0.105987	0.151818	928.11	
104	0.00126	0.2646	0.08464	0.119753	0.256479	914.69	
86	0.00126	0.2646	0.0858463	0.123208	0.263331	913.732	
147	0.00126	0.2646	0.0867049	0.130306	0.319255	906.517	
54	0.00126	0.2646	0.0850789	0.114526	0.196195	922.13	
169	0.00126	0.2646	0.0876062	0.139992	0.401312	896.296	
123	0.00126	0.2646	0.08809	0.132612	0.309175	908	
83	0.00126	0.2646	0.0869146	0.122345	0.248296	915.91	
246	0.00126	0.2646	0.0949566	0.183539	0.670401	862.651	
103	0.00126	0.2646	0.0874675	0.130102	0.304299	908.891	
68	0.00126	0.2646	0.0834116	0.110972	0.195011	922.546	
29	0.00126	0.2646	0.0824439	0.100854	0.114581	932.723	
125	0.00126	0.2646	0.0868185	0.133919	0.344699	903.533	
43	0.00126	0.2646	0.0847183	0.109294	0.155025	927.534	
182	0.00126	0.2646	0.0900283	0.152968	0.472301	887.25	
80	0.00126	0.2646	0.0868188	0.125367	0.275959	912.269	
168	0.00126	0.2646	0.0897498	0.146823	0.415229	894.573	
79	0.00126	0.2646	0.0864166	0.124294	0.276972	912.19	
138	0.00126	0.2646	0.0893003	0.143998	0.394912	897.227	
100	0.00126	0.2646	0.0861711	0.124449	0.269995	913.118	
62	0.00126	0.2646	0.0842076	0.111128	0.179924	924.6	
46	0.00126	0.2646	0.0826292	0.103562	0.139188	929.664	
127	0.00126	0.2646	0.0867241	0.135075	0.358643	901.614	
98	0.00126	0.2646	0.0849228	0.118443	0.241676	916.504	
88	0.00126	0.2646	0.086028	0.121144	0.235928	917.251	
44	0.00126	0.2646	0.0847771	0.110083	0.158921	926.986	
76	0.00126	0.2646	0.0860119	0.121463	0.246545	915.786	
77	0.00126	0.2646	0.086628	0.124197	0.262906	913.899	
164	0.00126	0.2646	0.0896943	0.145412	0.408848	895.971	
194	0.00126	0.2646	0.0912432	0.164135	0.558792	876.609	
158	0.00126	0.2646	0.0870053	0.141067	0.416818	894.408	
102	0.00126	0.2646	0.0846533	0.120032	0.260328	914.437	
79	0.00126	0.2646	0.0854543	0.117669	0.214481	920.038	
146	0.00126	0.2646	0.0878082	0.136905	0.360863	901.634	
147	0.00126	0.2646	0.0887995	0.139194	0.370054	901.14	
238	0.00126	0.2646	0.0938885	0.174677	0.611366	869.939	
160	0.00126	0.2646	0.0900213	0.146853	0.424167	893.538	
125	0.00126	0.2646	0.088652	0.139469	0.371593	900.144	
87	0.00126	0.2646	0.0862301	0.121566	0.238477	917.014	
11	0.00126	0.2646	0.0831161	0.100345	0.0963324	935.166	
12	0.00126	0.2646	0.082521	0.0998709	0.0984261	934.976	
77	0.00126	0.2646	0.0845189	0.117549	0.240491	917.047	
170	0.00126	0.2646	0.0911406	0.160245	0.51527	882.017	
118	0.00126	0.2646	0.0878545	0.13706	0.361238	901.562	
55	0.00126	0.2646	0.0840051	0.11111	0.189847	923.16	
77	0.00126	0.2646	0.0860731	0.120378	0.226624	918.646	
86	0.00126	0.2646	0.0862805	0.121854	0.247401	915.772	
141	0.00126	0.2646	0.0883866	0.136994	0.350084	902.85	
138	0.00126	0.2646	0.0886388	0.142975	0.405154	895.89	
96	0.00126	0.2646	0.0855704	0.123756	0.277279	912.148	
84	0.00126	0.2646	0.0845688	0.118737	0.244276	916.403	
72	0.00126	0.2646	0.0832479	0.108395	0.175751	925.221	
121	0.00126	0.2646	0.0873225	0.133245	0.324691	905.96	
72	0.00126	0.2646	0.0845115	0.116314	0.225773	918.564	
95	0.00126	0.2646	0.0841347	0.115908	0.229473	918.061	
121	0.00126	0.2646	0.0867644	0.130514	0.321369	906.364	
142	0.00126	0.2646	0.0892813	0.141835	0.379795	899.386	
173	0.00126	0.2646	0.0901897	0.147299	0.417753	894.538	
121	0.00126	0.2646	0.0883222	0.137652	0.358476	901.958	
86	0.00126	0.2646	0.0856344	0.122157	0.259604	914.5	
79	0.00126	0.2646	0.083361	0.109608	0.185481	923.844	
119	0.00126	0.2646	0.0862364	0.129981	0.322349	906.655	
108	0.00126	0.2646	0.0879159	0.135889	0.341105	903.919	
63	0.00126	0.2646	0.0839251	0.110494	0.182978	923.955	
104	0.00126	0.2646	0.0847523	0.118094	0.235593	917.22	
87	0.00126	0.2646	0.0856604	0.120013	0.237989	917.207	
163	0.00126	0.2646	0.0893849	0.145832	0.418472	894.169	
117	0.00126	0.2646	0.0889341	0.138521	0.350746	902.818	
74	0.00126	0.2646	0.0855717	0.117966	0.221315	919.316	
113	0.00126	0.2646	0.0857139	0.126707	0.300232	909.251	
110	0.00126	0.2646	0.087502	0.133555	0.333325	905.208	
106	0.00126	0.2646	0.0869544	0.130384	0.317118	907.336	
132	0.00126	0.2646	0.0883915	0.137475	0.35417	902.294	
81	0.00126	0.2646	0.0871057	0.124658	0.261588	914.074	
179	0.00126	0.2646	0.0914697	0.160041	0.507764	882.762	
20	0.00126	0.2646	0.0834261	0.102151	0.11358	932.791	
77	0.00126	0.2646	0.0837899	0.108446	0.163987	926.266	
110	0.00126	0.2646	0.0871395	0.13312	0.333087	904.827	
103	0.00126	0.2646	0.085716	0.120376	0.242326	916.519	
117	0.00126	0.2646	0.0870967	0.132018	0.327922	905.827	
141	0.00126	0.2646	0.0887642	0.142842	0.394444	897.9	
119	0.00126	0.2646	0.0862013	0.129648	0.326312	906.025	
41	0.00126	0.2646	0.0846555	0.11017	0.163611	926.366	
106	0.00126	0.2646	0.0881131	0.133754	0.329987	905.294	
187	0.00126	0.2646	0.0927793	0.164575	0.526836	880.38	
95	0.00126	0.2646	0.0868978	0.130559	0.325505	905.913	
67	0.00126	0.2646	0.0841487	0.112044	0.190322	922.929	
45	0.00126	0.2646	0.0834976	0.107754	0.161268	926.576	
53	0.00126	0.2646	0.0848493	0.115575	0.211766	920.27	
123	0.00126	0.2646	0.0879833	0.13902	0.378211	899.768	
82	0.00126	0.2646	0.0854488	0.123428	0.273038	913.009	
59	0.00126	0.2646	0.0837684	0.109825	0.18096	924.381	
165	0.00126	0.2646	0.0886287	0.14033	0.376233	899.542	
215	0.00126	0.2646	0.0908065	0.155589	0.486711	885.646	
90	0.00126	0.2646	0.087002	0.12412	0.249999	915.29	
